"","TCGA.A1.A0SK.01A.12R.A085.13_Tumor","TCGA.A1.A0SP.01A.11R.A085.13_Tumor","TCGA.A2.A04U.01A.11R.A114.13_Tumor","TCGA.A2.A0CM.01A.31R.A035.13_Tumor","TCGA.A2.A0D0.01A.11R.A010.13_Tumor","TCGA.A2.A0D2.01A.21R.A035.13_Tumor","TCGA.A2.A0SX.01A.12R.A085.13_Tumor","TCGA.A2.A0T0.01A.22R.A085.13_Tumor","TCGA.A2.A0T2.01A.11R.A085.13_Tumor","TCGA.A2.A1G6.01A.11R.A13P.13_Tumor","TCGA.A2.A3XT.01A.11R.A22V.13_Tumor","TCGA.A2.A3XX.01A.21R.A23A.13_Tumor","TCGA.A2.A3XY.01A.11R.A23A.13_Tumor","TCGA.A7.A0DA.01A.31R.A114.13_Tumor","TCGA.A7.A26G.01A.21R.A168.13_Tumor","TCGA.A7.A4SE.01A.11R.A25Z.13_Tumor","TCGA.A7.A6VV.01A.22R.A33A.13_Tumor","TCGA.A7.A6VW.01A.21R.A33A.13_Tumor","TCGA.A7.A6VY.01A.12R.A33A.13_Tumor","TCGA.A8.A07C.01A.11R.A035.13_Tumor","TCGA.A8.A07O.01A.11R.A038.13_Tumor","TCGA.A8.A08R.01A.11R.A035.13_Tumor","TCGA.A8.A09X.01A.11R.A010.13_Tumor","TCGA.AC.A2BK.01A.11R.A21U.13_Tumor","TCGA.AC.A2QH.01A.11R.A18L.13_Tumor","TCGA.AC.A2QH.01B.04R.A22P.13_Tumor","TCGA.AC.A2QJ.01A.12R.A19V.13_Tumor","TCGA.AC.A6IW.01A.12R.A33A.13_Tumor","TCGA.AC.A7VC.01A.11R.A358.13_Tumor","TCGA.AN.A04D.01A.21R.A035.13_Tumor","TCGA.AN.A0AL.01A.11R.A010.13_Tumor","TCGA.AN.A0AR.01A.11R.A010.13_Tumor","TCGA.AN.A0AT.01A.11R.A035.13_Tumor","TCGA.AN.A0G0.01A.11R.A035.13_Tumor","TCGA.AN.A0XU.01A.11R.A108.13_Tumor","TCGA.AO.A03U.01B.21R.A10I.13_Tumor","TCGA.AO.A0J4.01A.11R.A035.13_Tumor","TCGA.AO.A0J6.01A.11R.A035.13_Tumor","TCGA.AO.A0JL.01A.11R.A057.13_Tumor","TCGA.AO.A124.01A.11R.A10I.13_Tumor","TCGA.AO.A128.01A.11R.A10I.13_Tumor","TCGA.AO.A129.01A.21R.A10I.13_Tumor","TCGA.AO.A12F.01A.11R.A114.13_Tumor","TCGA.AO.A1KR.01A.12R.A143.13_Tumor","TCGA.AQ.A04J.01A.02R.A035.13_Tumor","TCGA.AR.A0TS.01A.11R.A114.13_Tumor","TCGA.AR.A0U4.01A.11R.A108.13_Tumor","TCGA.AR.A1AR.01A.31R.A136.13_Tumor","TCGA.AR.A1AY.01A.21R.A12O.13_Tumor","TCGA.AR.A256.01A.11R.A168.13_Tumor","TCGA.AR.A2LR.01A.12R.A18L.13_Tumor","TCGA.AR.A5QQ.01A.11R.A28I.13_Tumor","TCGA.B6.A3ZX.01A.11R.A23A.13_Tumor","TCGA.B6.A400.01A.11R.A23A.13_Tumor","TCGA.B6.A402.01A.11R.A23A.13_Tumor","TCGA.BH.A0B3.01A.11R.A057.13_Tumor","TCGA.BH.A0B3.11B.21R.A090.13_Normal","TCGA.BH.A0B9.01A.11R.A057.13_Tumor","TCGA.BH.A0BG.01A.11R.A114.13_Tumor","TCGA.BH.A0BL.01A.11R.A114.13_Tumor","TCGA.BH.A0E0.01A.11R.A057.13_Tumor","TCGA.BH.A0RX.01A.21R.A085.13_Tumor","TCGA.BH.A0WA.01A.11R.A108.13_Tumor","TCGA.BH.A18G.01A.11R.A12C.13_Tumor","TCGA.BH.A18V.01A.11R.A12C.13_Tumor","TCGA.BH.A18V.06A.11R.A214.13_Tumor","TCGA.BH.A1EW.01A.11R.A136.13_Tumor","TCGA.BH.A1EW.11B.33R.A136.13_Normal","TCGA.BH.A1F6.01A.11R.A13P.13_Tumor","TCGA.BH.A1F6.11B.94R.A13P.13_Normal","TCGA.BH.A1FC.01A.11R.A13P.13_Tumor","TCGA.BH.A1FC.11A.32R.A13P.13_Normal","TCGA.BH.A42U.01A.12R.A24J.13_Tumor","TCGA.C8.A12V.01A.11R.A114.13_Tumor","TCGA.C8.A131.01A.11R.A114.13_Tumor","TCGA.C8.A1HJ.01A.11R.A13P.13_Tumor","TCGA.C8.A26X.01A.31R.A16E.13_Tumor","TCGA.C8.A26Y.01A.11R.A16E.13_Tumor","TCGA.C8.A27B.01A.11R.A168.13_Tumor","TCGA.C8.A3M7.01A.12R.A21U.13_Tumor","TCGA.D8.A13Z.01A.11R.A114.13_Tumor","TCGA.D8.A143.01A.11R.A114.13_Tumor","TCGA.D8.A147.01A.11R.A114.13_Tumor","TCGA.D8.A1JF.01A.11R.A13P.13_Tumor","TCGA.D8.A1JL.01A.11R.A13P.13_Tumor","TCGA.D8.A1XK.01A.21R.A14L.13_Tumor","TCGA.D8.A1XQ.01A.11R.A14L.13_Tumor","TCGA.D8.A27F.01A.11R.A16E.13_Tumor","TCGA.D8.A27H.01A.11R.A16E.13_Tumor","TCGA.D8.A27M.01A.11R.A16E.13_Tumor","TCGA.E2.A14N.01A.31R.A136.13_Tumor","TCGA.E2.A14R.01A.11R.A114.13_Tumor","TCGA.E2.A14X.01A.11R.A114.13_Tumor","TCGA.E2.A150.01A.11R.A12C.13_Tumor","TCGA.E2.A158.01A.11R.A12C.13_Tumor","TCGA.E2.A158.11A.22R.A12C.13_Normal","TCGA.E2.A1L7.11A.33R.A143.13_Normal","TCGA.E2.A1L7.01A.11R.A143.13_Tumor","TCGA.E2.A1LH.01A.11R.A14C.13_Tumor","TCGA.E2.A1LH.11A.22R.A14C.13_Normal","TCGA.E2.A1LL.01A.11R.A143.13_Tumor","TCGA.E2.A1LS.01A.12R.A156.13_Tumor","TCGA.E2.A1LS.11A.32R.A156.13_Normal","TCGA.E9.A5FL.01A.11R.A27U.13_Tumor","TCGA.EW.A1OV.01A.11R.A143.13_Tumor","TCGA.EW.A1OW.01A.21R.A143.13_Tumor","TCGA.EW.A1P4.01A.21R.A143.13_Tumor","TCGA.EW.A1P8.01A.11R.A143.13_Tumor","TCGA.EW.A1PB.01A.11R.A143.13_Tumor","TCGA.EW.A1PH.01A.11R.A14L.13_Tumor","TCGA.EW.A3U0.01A.11R.A22I.13_Tumor","TCGA.EW.A6SB.01A.12R.A32K.13_Tumor","TCGA.GI.A2C9.01A.11R.A21U.13_Tumor","TCGA.GI.A2C9.11A.22R.A21U.13_Normal","TCGA.GM.A2DB.01A.31R.A18L.13_Tumor","TCGA.GM.A2DF.01A.11R.A17X.13_Tumor","TCGA.GM.A2DH.01A.11R.A17X.13_Tumor","TCGA.HN.A2NL.01A.11R.A18L.13_Tumor","TCGA.LL.A441.01A.11R.A24J.13_Tumor","TCGA.LL.A5YO.01A.21R.A28I.13_Tumor","TCGA.LL.A73Y.01A.11R.A33A.13_Tumor","TCGA.OL.A6VO.01A.12R.A33A.13_Tumor","TCGA.S3.AA10.01A.21R.A41G.13_Tumor","TCGA.S3.AA15.01A.11R.A41G.13_Tumor","TCGA.BH.A0DP.01A.21R.A057.13_Tumor","TCGA.BH.A0DP.11A.12R.A090.13_Normal","TCGA.E2.A1LB.01A.11R.A143.13_Tumor","TCGA.E2.A1LB.11A.22R.A143.13_Normal","TCGA.BH.A1FU.11A.23R.A14C.13_Normal","TCGA.BH.A1FU.01A.11R.A14C.13_Tumor","TCGA.E9.A1ND.01A.11R.A143.13_Tumor","TCGA.E9.A1ND.11A.43R.A143.13_Normal","TCGA.A7.A0DB.01C.02R.A27D.13_Tumor","TCGA.A7.A0DB.01A.11R.A010.13_Tumor","TCGA.A7.A0DB.01A.11R.A27D.13_Tumor","TCGA.A7.A0DB.11A.33R.A090.13_Normal","TCGA.BH.A0DK.01A.21R.A057.13_Tumor","TCGA.BH.A0DK.11A.13R.A090.13_Normal","TCGA.E9.A1RF.11A.32R.A156.13_Normal","TCGA.E9.A1RF.01A.11R.A156.13_Tumor","TCGA.BH.A18R.01A.11R.A12C.13_Tumor","TCGA.BH.A18R.11A.42R.A12C.13_Normal","TCGA.GI.A2C8.11A.22R.A16E.13_Normal","TCGA.GI.A2C8.01A.11R.A16E.13_Tumor","TCGA.BH.A0C0.01A.21R.A057.13_Tumor","TCGA.BH.A0C0.11A.21R.A090.13_Normal","TCGA.E2.A1IG.01A.11R.A143.13_Tumor","TCGA.E2.A1IG.11A.22R.A143.13_Normal","TCGA.E9.A1NA.01A.11R.A143.13_Tumor","TCGA.E9.A1NA.11A.33R.A143.13_Normal","TCGA.AC.A2FF.01A.11R.A17A.13_Tumor","TCGA.BH.A0BW.01A.11R.A114.13_Tumor","TCGA.BH.A0BW.11A.12R.A114.13_Normal","TCGA.BH.A1F8.11B.21R.A13P.13_Normal","TCGA.BH.A1F8.01A.11R.A13P.13_Tumor","TCGA.BH.A0BQ.11A.33R.A114.13_Normal","TCGA.BH.A0BQ.01A.21R.A114.13_Tumor","TCGA.BH.A0DT.01A.21R.A12C.13_Tumor","TCGA.BH.A0DT.11A.12R.A12C.13_Normal","TCGA.BH.A18N.11A.43R.A12C.13_Normal","TCGA.BH.A18N.01A.11R.A12C.13_Tumor","TCGA.E9.A1N4.01A.11R.A14L.13_Tumor","TCGA.E9.A1N4.11A.33R.A14L.13_Normal","TCGA.A7.A13G.01A.11R.A13P.13_Tumor","TCGA.A7.A13G.01B.04R.A22P.13_Tumor","TCGA.A7.A13G.11A.51R.A13P.13_Normal","TCGA.AC.A2FB.01A.11R.A17A.13_Tumor","TCGA.AC.A2FB.11A.13R.A17A.13_Normal","TCGA.BH.A0DQ.11A.12R.A090.13_Normal","TCGA.BH.A0DQ.01A.11R.A085.13_Tumor","TCGA.BH.A1FD.11B.21R.A13P.13_Normal","TCGA.BH.A0HA.11A.31R.A12O.13_Normal","TCGA.BH.A0HA.01A.11R.A12O.13_Tumor","TCGA.BH.A0BM.01A.11R.A057.13_Tumor","TCGA.BH.A1FE.06A.11R.A214.13_Tumor","TCGA.BH.A1FE.01A.11R.A13P.13_Tumor","TCGA.BH.A1FE.11B.14R.A13P.13_Normal","TCGA.BH.A1EN.01A.11R.A13P.13_Tumor","TCGA.BH.A1EN.11A.23R.A13P.13_Normal","TCGA.BH.A0B5.11A.23R.A12O.13_Normal","TCGA.BH.A0B5.01A.11R.A12O.13_Tumor","TCGA.E2.A15I.11A.32R.A136.13_Normal","TCGA.E2.A15I.01A.21R.A136.13_Tumor","TCGA.A7.A0DC.01B.04R.A22P.13_Tumor","TCGA.A7.A0DC.11A.41R.A090.13_Normal","TCGA.A7.A0DC.01A.11R.A010.13_Tumor","TCGA.A7.A0CH.01A.21R.A038.13_Tumor","TCGA.BH.A204.11A.53R.A156.13_Normal","TCGA.BH.A204.01A.11R.A156.13_Tumor","TCGA.BH.A18L.11A.42R.A12C.13_Normal","TCGA.BH.A18L.01A.32R.A12C.13_Tumor","TCGA.BH.A0BZ.11A.61R.A12O.13_Normal","TCGA.BH.A0BZ.01A.31R.A12O.13_Tumor","TCGA.BH.A209.11A.42R.A156.13_Normal","TCGA.BH.A209.01A.11R.A156.13_Tumor","TCGA.E9.A1N6.01A.11R.A143.13_Tumor","TCGA.E9.A1N6.11A.32R.A143.13_Normal","TCGA.BH.A1FB.11A.33R.A13P.13_Normal","TCGA.BH.A1FB.01A.11R.A13P.13_Tumor","TCGA.E9.A1RI.01A.11R.A168.13_Tumor","TCGA.E9.A1RI.11A.41R.A168.13_Normal","TCGA.BH.A0BV.01A.11R.A010.13_Tumor","TCGA.BH.A0BV.11A.31R.A090.13_Normal","TCGA.A7.A0CE.11A.21R.A090.13_Normal","TCGA.A7.A0CE.01A.11R.A010.13_Tumor","TCGA.BH.A0BS.01A.11R.A12O.13_Tumor","TCGA.BH.A0BS.11A.11R.A12O.13_Normal","TCGA.E9.A1NF.11A.73R.A14C.13_Normal","TCGA.E9.A1NF.01A.11R.A14C.13_Tumor","TCGA.BH.A0H9.01A.11R.A057.13_Tumor","TCGA.BH.A1F2.01A.31R.A13P.13_Tumor","TCGA.BH.A1F2.11A.32R.A13P.13_Normal","TCGA.BH.A0B7.01A.12R.A114.13_Tumor","TCGA.BH.A0B7.11A.34R.A114.13_Normal","TCGA.E9.A1NG.11A.52R.A14L.13_Normal","TCGA.E9.A1NG.01A.21R.A14L.13_Tumor","TCGA.BH.A0B8.01A.21R.A057.13_Tumor","TCGA.BH.A0BJ.01A.11R.A057.13_Tumor","TCGA.BH.A0BJ.11A.23R.A090.13_Normal","TCGA.BH.A0DG.11A.43R.A12O.13_Normal","TCGA.BH.A0DG.01A.21R.A12O.13_Tumor","TCGA.BH.A0DD.11A.23R.A12O.13_Normal","TCGA.BH.A0DD.01A.31R.A12O.13_Tumor","TCGA.E9.A1R7.01A.11R.A14L.13_Tumor","TCGA.E9.A1R7.11A.42R.A14L.13_Normal","TCGA.BH.A208.01A.11R.A156.13_Tumor","TCGA.BH.A208.11A.51R.A156.13_Normal","TCGA.E9.A1RB.01A.11R.A156.13_Tumor","TCGA.E9.A1RB.11A.33R.A156.13_Normal","TCGA.BH.A0AU.11A.11R.A12O.13_Normal","TCGA.BH.A0AU.01A.11R.A12O.13_Tumor","TCGA.E9.A1RD.11A.33R.A156.13_Normal","TCGA.E9.A1RD.01A.11R.A156.13_Tumor","TCGA.BH.A0E1.01A.11R.A057.13_Tumor","TCGA.BH.A0E1.11A.13R.A090.13_Normal","TCGA.E9.A1RH.11A.34R.A168.13_Normal","TCGA.E9.A1RH.01A.21R.A168.13_Tumor","TCGA.BH.A0DO.11A.22R.A12C.13_Normal","TCGA.BH.A0DO.01B.11R.A12C.13_Tumor","TCGA.BH.A0C3.01A.21R.A12O.13_Tumor","TCGA.BH.A0C3.11A.23R.A12O.13_Normal","TCGA.E9.A1RC.01A.11R.A156.13_Tumor","TCGA.E9.A1RC.11A.33R.A156.13_Normal","TCGA.BH.A1EV.11A.24R.A136.13_Normal","TCGA.BH.A1EV.01A.11R.A136.13_Tumor","TCGA.E2.A1BC.01A.11R.A12O.13_Tumor","TCGA.E2.A1BC.11A.32R.A12O.13_Normal","TCGA.BH.A18Q.01A.12R.A12C.13_Tumor","TCGA.BH.A18Q.11A.34R.A12C.13_Normal","TCGA.E2.A15M.01A.11R.A12C.13_Tumor","TCGA.E2.A15M.11A.22R.A12C.13_Normal","TCGA.A7.A13E.01A.11R.A12O.13_Tumor","TCGA.A7.A13E.01A.11R.A27D.13_Tumor","TCGA.A7.A13E.11A.61R.A12O.13_Normal","TCGA.A7.A13E.01B.06R.A27D.13_Tumor","TCGA.BH.A0DH.01A.11R.A085.13_Tumor","TCGA.BH.A0AY.11A.23R.A090.13_Normal","TCGA.BH.A0AY.01A.21R.A010.13_Tumor","TCGA.BH.A0DV.01A.21R.A12O.13_Tumor","TCGA.BH.A0DV.11A.22R.A12O.13_Normal","TCGA.BH.A0H5.01A.21R.A114.13_Tumor","TCGA.BH.A0H5.11A.62R.A114.13_Normal","TCGA.AC.A2FM.11B.32R.A19V.13_Normal","TCGA.AC.A2FM.01A.11R.A19V.13_Tumor","TCGA.BH.A18M.01A.11R.A12C.13_Tumor","TCGA.BH.A18M.11A.33R.A12C.13_Normal","TCGA.BH.A203.11A.42R.A168.13_Normal","TCGA.BH.A203.01A.12R.A168.13_Tumor","TCGA.E9.A1N5.11A.41R.A14C.13_Normal","TCGA.E9.A1N5.01A.11R.A14C.13_Tumor","TCGA.BH.A1ET.01A.11R.A136.13_Tumor","TCGA.BH.A1ET.11B.23R.A136.13_Normal","TCGA.BH.A18J.11A.31R.A12C.13_Normal","TCGA.BH.A18J.01A.11R.A12C.13_Tumor","TCGA.E9.A1N9.01A.11R.A14C.13_Tumor","TCGA.E9.A1N9.11A.71R.A14C.13_Normal","TCGA.BH.A0HK.11A.11R.A090.13_Normal","TCGA.BH.A0HK.01A.11R.A057.13_Tumor","TCGA.BH.A1FR.01A.11R.A13P.13_Tumor","TCGA.BH.A1FR.11B.42R.A13P.13_Normal","TCGA.BH.A0BC.01A.22R.A085.13_Tumor","TCGA.BH.A0BC.11A.22R.A090.13_Normal","TCGA.BH.A0BA.01A.11R.A057.13_Tumor","TCGA.BH.A1FJ.01A.11R.A13P.13_Tumor","TCGA.BH.A1FJ.11B.42R.A13P.13_Normal","TCGA.BH.A1EU.11A.23R.A136.13_Normal","TCGA.BH.A1EU.01A.11R.A136.13_Tumor","TCGA.BH.A1FG.11B.12R.A13P.13_Normal","TCGA.BH.A1FG.01A.11R.A13P.13_Tumor","TCGA.BH.A1FN.11A.34R.A13P.13_Normal","TCGA.BH.A1FN.01A.11R.A13P.13_Tumor","TCGA.BH.A0DL.11A.13R.A114.13_Normal","TCGA.BH.A0DL.01A.11R.A114.13_Tumor","TCGA.BH.A1F0.01A.11R.A136.13_Tumor","TCGA.BH.A1F0.11B.23R.A136.13_Normal","TCGA.BH.A18U.11A.23R.A12C.13_Normal","TCGA.BH.A18U.01A.21R.A12C.13_Tumor","TCGA.BH.A0BT.01A.11R.A12O.13_Tumor","TCGA.BH.A0BT.11A.21R.A12O.13_Normal","TCGA.BH.A18K.11A.13R.A12C.13_Normal","TCGA.BH.A18K.01A.11R.A12C.13_Tumor","TCGA.BH.A0AZ.11A.22R.A12O.13_Normal","TCGA.BH.A0AZ.01A.21R.A12O.13_Tumor","TCGA.A7.A13F.11A.42R.A12O.13_Normal","TCGA.A7.A13F.01A.11R.A12O.13_Tumor","TCGA.BH.A1FH.11B.42R.A13P.13_Normal","TCGA.BH.A1FH.01A.12R.A13P.13_Tumor","TCGA.A7.A0D9.01A.31R.A057.13_Tumor","TCGA.A7.A0D9.11A.53R.A090.13_Normal","TCGA.BH.A18P.01A.11R.A12C.13_Tumor","TCGA.BH.A18P.11A.43R.A12C.13_Normal","TCGA.E2.A153.01A.12R.A12C.13_Tumor","TCGA.E2.A153.11A.31R.A12C.13_Normal","TCGA.BH.A1FM.11B.23R.A13P.13_Normal","TCGA.BH.A1FM.01A.11R.A13P.13_Tumor","TCGA.BH.A18S.01A.11R.A12C.13_Tumor","TCGA.BH.A18S.11A.43R.A12C.13_Normal","TCGA.BH.A0DZ.11A.22R.A090.13_Normal","TCGA.BH.A0DZ.01A.11R.A010.13_Tumor","TCGA.BH.A0H7.01A.13R.A057.13_Tumor","TCGA.BH.A0H7.11A.13R.A090.13_Normal","TCGA.E2.A15K.01A.11R.A12O.13_Tumor","TCGA.E2.A15K.06A.11R.A12O.13_Tumor","TCGA.E2.A15K.11A.13R.A12O.13_Normal","TCGA.BH.A1EO.11A.31R.A136.13_Normal","TCGA.BH.A1EO.01A.11R.A136.13_Tumor","TCGA.AC.A23H.01A.11R.A156.13_Tumor","TCGA.AC.A23H.11A.12R.A156.13_Normal"
"hsa-let-7a-1",14037.4889079135,16452.0953279262,17217.1917695424,13554.1379286436,15018.4631300238,11704.5876675606,11170.5864107235,15249.1949484078,10449.4739883877,31140.6863218363,13088.7901263532,15593.6652092747,22051.8279054257,11351.6875258688,21061.4932920413,16337.6512466784,44059.126164246,16960.2903109201,32466.6649801344,22000.7569374512,13383.4369412461,14602.3590805538,10730.737856457,23698.198759999,40645.3203907994,11031.1651679586,26005.5734809115,21368.0200004283,14852.8167921728,20119.8033712518,15734.8275325857,8455.47213655175,22648.6164191194,15641.4500205035,12372.3035543222,59895.0616602781,18777.3493861635,8926.41395267017,13901.3342465483,14047.8025892603,62642.3845631168,25750.5173496343,18717.9708485126,8685.4208094765,15297.5043526361,13567.7582725042,8219.21257498036,17197.6853062546,25876.6495670951,16762.4897756177,52072.5566570305,18202.6271347549,32405.2528543309,26363.4219378524,20169.7076963141,19213.7827293908,28591.2608360611,14552.0707992896,27566.6083037457,20578.8024290798,11281.700130579,13523.3446825153,15101.4698166067,26277.1650902204,23019.4358535646,20976.8462003694,39925.6705625378,74810.4437607941,10306.943609566,37692.6540053174,19927.7777958733,33955.0753258471,37484.5344750872,12929.3087569779,16761.3089229994,11416.1958205181,42057.7439518658,21291.6448506594,29416.3936178906,31850.5548262973,22509.586890106,34932.4157420846,24149.2196163002,27903.4835100393,29235.595127825,11487.9999506385,18531.9509635964,65516.7683968114,84617.954061539,41977.5995045003,16691.6892688576,28856.5724498828,23272.2383303672,15269.2794135028,17918.2333967777,31869.7906422634,22115.7519612149,18380.9008312743,26922.2722147594,44695.384748937,13281.2408758453,22924.8009028927,29039.7739418198,10623.0683727089,12672.6669798677,30871.8232812383,16697.5294228122,12575.6826098071,11805.2672289733,13400.8828433552,13507.0066909936,18590.7080033975,32088.0880381133,45468.1236199671,18650.8906406231,21814.7651315223,29419.2384973766,41101.7581462605,20063.6951756267,14770.0779850243,35885.8648343821,26755.4108081509,22045.5817959818,17934.8539733764,49210.8437722013,23206.5869349853,17166.8651419199,21744.4693051308,43858.201799283,18042.0456497652,14811.5682804098,31969.1504285121,29651.971322791,26196.4905298226,40436.3842465075,16740.0818834655,26431.3776342224,26954.2327035584,19534.9140106409,12773.9689086796,19846.1800295163,54759.7644280267,24953.2983814275,50807.6897765466,13517.9443785427,30965.2227043949,48669.6987401386,27457.0929112395,20512.3873703442,35632.5449018061,46880.8087770392,14351.6697183431,29291.147384659,15344.7238717268,13210.8071389608,22181.6113293701,51435.5566355169,39178.4999554293,43809.8539781697,44894.4161815809,29492.5490615747,57818.9974539936,28236.1654098832,89162.5355058479,33788.3090314975,17656.1134249371,50680.1247279415,52764.9895975397,33452.0640737516,19248.9331419166,17776.9932354162,89817.5233150575,42906.3062656908,74407.6768795326,38559.3299247859,35516.2123139424,31674.3926988064,34302.0757537611,18127.4289941523,31105.4149616071,35759.3589593689,47228.2451623999,55287.7510987917,21982.278625538,27561.6652213148,55816.2833147944,38226.6925636708,15169.9556934201,30140.5819277512,33698.208722841,33769.5624390648,48941.0568948926,57313.8311786489,17078.9068634778,7292.84963053565,16999.7502664942,44208.5530533843,31523.2996745144,33685.0571942231,31624.2009546439,29741.508612348,7889.38853011156,28681.3235145233,40438.9056334365,27566.2254983338,51665.4033994939,59990.958565767,26891.3775903925,23058.3578798873,23807.5092283568,24543.1357478615,32106.5563433096,9491.51469349956,48712.6801762866,17364.2236129808,22554.9857855006,78959.8419817134,33958.5349017949,26155.5419405566,58507.1448987826,31276.8054793608,33355.0482793574,27152.9160396519,27312.2802784977,16536.2735218451,21281.1220735263,32344.3726580673,25670.3819748249,21791.2921687854,64646.1548563293,44328.3167549198,29541.4698914694,37502.5205639119,53149.6772276497,34421.463998163,26889.0025472102,19680.5422502768,53711.2401326933,53224.6692592191,19123.915374696,62111.6906416924,19189.7077785253,17157.9659525118,80586.6206405996,22124.7522367212,37680.0308351914,34635.6562366321,20955.522414312,43047.1107381881,23877.8331553419,32663.8070457957,21548.9025751315,25535.9367929446,32410.7742242045,26440.3162931186,30921.4287375738,33705.9640255943,15650.8738787879,85509.5564090678,76612.0537173785,28498.9715496389,51043.1510156327,30805.4777771426,94418.0774939632,40498.0919867483,38048.4154350697,43519.2370158575,36913.8558098047,21054.7968993455,26382.2203790891,38511.7582677725,57170.7229570863,33123.2609352057,27713.4628677081,12785.0541707623,32133.918809506,33549.7059190199,60178.7054668403,43431.8252502378,18113.2877567092,19439.5547328701,51761.0285807996,43401.2769157529,42287.8034098089,26935.105440172,55154.247536099,42254.7876116488,28117.3989315771,35410.8813980796,41396.754760845,27442.0875564039,51039.6491998279,23848.0544603094,18062.6862814918,39361.3830260958,44189.937627378,19581.6943007469,52262.2625933425,75695.7865724846,35025.8892122981,12457.3529782764,47541.9239063492,50508.5852685259,36482.5272381954,49786.5996593081,55818.182648587,25364.9254098324,19664.4459262392,20544.1394283373,47473.7579254782,33732.8864086654,31480.5554220188,38329.8285827156,31444.3173154554,22788.8330499987,50434.6660774679,35419.354256679,29737.3463342525,15831.8597243252,24542.2344551933,33387.6211469494,26425.3816991683,42702.8907784921,42123.0943334363,37952.629551581,74557.2849568257,20041.0197102302,27202.2403356189
